Local time,Open,High,Low,Close,Volume
04.01.2022 13:00:00.000 GMT+0900,115.707,115.749,115.703,115.743,1074.9
04.01.2022 13:15:00.000 GMT+0900,115.743,115.758,115.724,115.734,852.77
04.01.2022 13:30:00.000 GMT+0900,115.734,115.756,115.721,115.753,1073.32
04.01.2022 13:45:00.000 GMT+0900,115.754,115.811,115.752,115.787,1813.44
04.01.2022 14:00:00.000 GMT+0900,115.786,115.800,115.748,115.779,1263.7
04.01.2022 14:15:00.000 GMT+0900,115.779,115.782,115.742,115.749,890.05
04.01.2022 14:30:00.000 GMT+0900,115.749,115.791,115.741,115.790,868.7
04.01.2022 14:45:00.000 GMT+0900,115.791,115.795,115.744,115.747,1295.63
04.01.2022 15:00:00.000 GMT+0900,115.746,115.759,115.704,115.753,1325.99
04.01.2022 15:15:00.000 GMT+0900,115.752,115.796,115.744,115.792,1012.63
04.01.2022 15:30:00.000 GMT+0900,115.794,115.794,115.755,115.767,709.53
04.01.2022 15:45:00.000 GMT+0900,115.767,115.802,115.761,115.800,767.91
04.01.2022 16:00:00.000 GMT+0900,115.800,115.800,115.728,115.760,1693.68
04.01.2022 16:15:00.000 GMT+0900,115.761,115.763,115.704,115.707,1434.77
04.01.2022 16:30:00.000 GMT+0900,115.707,115.730,115.653,115.727,2190.18
04.01.2022 16:45:00.000 GMT+0900,115.728,115.755,115.718,115.737,1309.99
04.01.2022 17:00:00.000 GMT+0900,115.736,115.783,115.710,115.734,2358.82
04.01.2022 17:15:00.000 GMT+0900,115.734,115.794,115.728,115.769,1660.65
04.01.2022 17:30:00.000 GMT+0900,115.769,115.853,115.761,115.836,842.03
04.01.2022 17:45:00.000 GMT+0900,115.835,115.851,115.804,115.842,1115.99
04.01.2022 18:00:00.000 GMT+0900,115.843,115.888,115.836,115.844,1019.49
04.01.2022 18:15:00.000 GMT+0900,115.845,115.870,115.817,115.827,835.14
04.01.2022 18:30:00.000 GMT+0900,115.828,115.837,115.791,115.835,1067.21
04.01.2022 18:45:00.000 GMT+0900,115.835,115.857,115.812,115.828,1439.4
04.01.2022 19:00:00.000 GMT+0900,115.828,115.848,115.808,115.832,1280.85
04.01.2022 19:15:00.000 GMT+0900,115.832,115.861,115.825,115.844,852.41
04.01.2022 19:30:00.000 GMT+0900,115.844,115.885,115.836,115.882,797.01
04.01.2022 19:45:00.000 GMT+0900,115.882,115.896,115.863,115.894,670.34
04.01.2022 20:00:00.000 GMT+0900,115.896,115.966,115.894,115.961,916.2
04.01.2022 20:15:00.000 GMT+0900,115.963,116.172,115.962,116.114,2315.57
04.01.2022 20:30:00.000 GMT+0900,116.114,116.155,116.099,116.127,1909.7
04.01.2022 20:45:00.000 GMT+0900,116.128,116.158,116.106,116.146,1733.26
04.01.2022 21:00:00.000 GMT+0900,116.144,116.184,116.127,116.145,1740.06
04.01.2022 21:15:00.000 GMT+0900,116.148,116.352,116.146,116.293,3199.98
04.01.2022 21:30:00.000 GMT+0900,116.293,116.332,116.256,116.308,1929.52
04.01.2022 21:45:00.000 GMT+0900,116.307,116.336,116.271,116.304,2336.04
04.01.2022 22:00:00.000 GMT+0900,116.305,116.326,116.280,116.292,1842.59
04.01.2022 22:15:00.000 GMT+0900,116.293,116.336,116.282,116.317,2014.7
04.01.2022 22:30:00.000 GMT+0900,116.318,116.345,116.307,116.314,2156.27
04.01.2022 22:45:00.000 GMT+0900,116.314,116.336,116.238,116.261,2492.01
04.01.2022 23:00:00.000 GMT+0900,116.259,116.300,116.250,116.276,2145.46
04.01.2022 23:15:00.000 GMT+0900,116.277,116.305,116.263,116.304,1762.88
04.01.2022 23:30:00.000 GMT+0900,116.305,116.337,116.271,116.293,1231.43
04.01.2022 23:45:00.000 GMT+0900,116.294,116.306,116.229,116.234,1713.52
05.01.2022 00:00:00.000 GMT+0900,116.237,116.258,116.129,116.244,2818.32
05.01.2022 00:15:00.000 GMT+0900,116.244,116.245,116.101,116.114,1728.65
05.01.2022 00:30:00.000 GMT+0900,116.119,116.131,116.043,116.046,1533.28
05.01.2022 00:45:00.000 GMT+0900,116.046,116.152,116.037,116.139,2021.65
05.01.2022 01:00:00.000 GMT+0900,116.139,116.139,115.953,116.035,2507.91
05.01.2022 01:15:00.000 GMT+0900,116.036,116.068,115.990,116.068,1190.33
05.01.2022 01:30:00.000 GMT+0900,116.071,116.152,116.067,116.145,1005.91
05.01.2022 01:45:00.000 GMT+0900,116.145,116.165,116.119,116.140,823.3
05.01.2022 02:00:00.000 GMT+0900,116.139,116.169,116.131,116.157,558.99
05.01.2022 02:15:00.000 GMT+0900,116.160,116.185,116.157,116.178,501.16
05.01.2022 02:30:00.000 GMT+0900,116.178,116.194,116.169,116.178,588.4
05.01.2022 02:45:00.000 GMT+0900,116.179,116.197,116.169,116.171,554.17
05.01.2022 03:00:00.000 GMT+0900,116.170,116.179,116.132,116.135,425.88
05.01.2022 03:15:00.000 GMT+0900,116.135,116.152,116.088,116.143,822.1
05.01.2022 03:30:00.000 GMT+0900,116.143,116.171,116.121,116.171,718.61
05.01.2022 03:45:00.000 GMT+0900,116.171,116.182,116.155,116.161,308.14
05.01.2022 04:00:00.000 GMT+0900,116.161,116.179,116.115,116.124,825.84
05.01.2022 04:15:00.000 GMT+0900,116.123,116.126,116.079,116.083,442.44
05.01.2022 04:30:00.000 GMT+0900,116.082,116.125,116.082,116.120,510.8
05.01.2022 04:45:00.000 GMT+0900,116.123,116.150,116.105,116.112,466.35
05.01.2022 05:00:00.000 GMT+0900,116.111,116.122,116.103,116.112,371.38
05.01.2022 05:15:00.000 GMT+0900,116.112,116.132,116.106,116.128,224.17
05.01.2022 05:30:00.000 GMT+0900,116.129,116.145,116.113,116.124,680.85
05.01.2022 05:45:00.000 GMT+0900,116.125,116.138,116.083,116.098,542.25
05.01.2022 06:00:00.000 GMT+0900,116.100,116.141,116.097,116.135,724.72
05.01.2022 06:15:00.000 GMT+0900,116.136,116.139,116.112,116.117,326.98
05.01.2022 06:30:00.000 GMT+0900,116.118,116.145,116.112,116.141,209.08
05.01.2022 06:45:00.000 GMT+0900,116.141,116.142,116.112,116.128,752.13
05.01.2022 07:00:00.000 GMT+0900,116.128,116.128,116.099,116.099,76.61
05.01.2022 07:15:00.000 GMT+0900,116.099,116.107,116.098,116.105,199.94
05.01.2022 07:30:00.000 GMT+0900,116.105,116.139,116.103,116.132,313.37
05.01.2022 07:45:00.000 GMT+0900,116.131,116.151,116.127,116.135,527.12
05.01.2022 08:00:00.000 GMT+0900,116.138,116.206,116.123,116.200,702.27
05.01.2022 08:15:00.000 GMT+0900,116.199,116.234,116.175,116.233,610.02
05.01.2022 08:30:00.000 GMT+0900,116.234,116.234,116.169,116.170,667.63
05.01.2022 08:45:00.000 GMT+0900,116.170,116.183,116.142,116.172,929.51
05.01.2022 09:00:00.000 GMT+0900,116.174,116.182,116.118,116.151,952.78
05.01.2022 09:15:00.000 GMT+0900,116.150,116.182,116.146,116.173,710.18
05.01.2022 09:30:00.000 GMT+0900,116.173,116.177,116.125,116.160,1044.58
05.01.2022 09:45:00.000 GMT+0900,116.159,116.241,116.152,116.197,2241.22
05.01.2022 10:00:00.000 GMT+0900,116.197,116.200,116.141,116.158,1138.54
05.01.2022 10:15:00.000 GMT+0900,116.159,116.181,116.091,116.097,1300.21
05.01.2022 10:30:00.000 GMT+0900,116.098,116.098,116.011,116.011,1362.15
05.01.2022 10:45:00.000 GMT+0900,116.010,116.032,115.906,116.009,2414.86
05.01.2022 11:00:00.000 GMT+0900,116.012,116.052,115.975,116.035,1552.38
05.01.2022 11:15:00.000 GMT+0900,116.037,116.057,116.016,116.016,1157.35
05.01.2022 11:30:00.000 GMT+0900,116.016,116.024,115.981,115.981,789.03
05.01.2022 11:45:00.000 GMT+0900,115.981,115.997,115.954,115.987,930.38
05.01.2022 12:00:00.000 GMT+0900,115.987,115.990,115.939,115.941,845.04
05.01.2022 12:15:00.000 GMT+0900,115.941,115.943,115.899,115.928,1211.41
05.01.2022 12:30:00.000 GMT+0900,115.928,115.984,115.915,115.975,1093.59
05.01.2022 12:45:00.000 GMT+0900,115.975,116.011,115.958,116.007,856.41
05.01.2022 13:00:00.000 GMT+0900,116.008,116.008,115.964,115.980,696.82
05.01.2022 13:15:00.000 GMT+0900,115.980,115.994,115.952,115.987,624.81
05.01.2022 13:30:00.000 GMT+0900,115.985,116.035,115.985,116.021,746.52
05.01.2022 13:45:00.000 GMT+0900,116.023,116.080,116.019,116.054,825.16
05.01.2022 14:00:00.000 GMT+0900,116.054,116.077,116.040,116.063,891.5
05.01.2022 14:15:00.000 GMT+0900,116.062,116.100,116.060,116.074,874.72
05.01.2022 14:30:00.000 GMT+0900,116.074,116.081,116.044,116.046,1170.99
05.01.2022 14:45:00.000 GMT+0900,116.046,116.048,115.989,116.000,1442.52
05.01.2022 15:00:00.000 GMT+0900,116.003,116.013,115.975,116.010,842.76
05.01.2022 15:15:00.000 GMT+0900,116.008,116.026,116.004,116.006,408.85
05.01.2022 15:30:00.000 GMT+0900,116.009,116.029,115.967,116.001,590.26
05.01.2022 15:45:00.000 GMT+0900,116.001,116.022,115.980,115.981,671.98
05.01.2022 16:00:00.000 GMT+0900,115.983,115.999,115.912,115.920,987.52
05.01.2022 16:15:00.000 GMT+0900,115.921,115.970,115.910,115.962,844.61
05.01.2022 16:30:00.000 GMT+0900,115.962,115.999,115.953,115.988,1244.36
05.01.2022 16:45:00.000 GMT+0900,115.988,116.043,115.986,116.032,1367.89
05.01.2022 17:00:00.000 GMT+0900,116.032,116.043,115.965,115.995,1622.54
05.01.2022 17:15:00.000 GMT+0900,115.995,116.006,115.901,115.938,1237.1
05.01.2022 17:30:00.000 GMT+0900,115.939,115.957,115.864,115.953,1275.77
05.01.2022 17:45:00.000 GMT+0900,115.954,115.961,115.900,115.918,1701.35
05.01.2022 18:00:00.000 GMT+0900,115.918,115.952,115.910,115.910,1020.48
05.01.2022 18:15:00.000 GMT+0900,115.910,115.916,115.845,115.858,1346.17
05.01.2022 18:30:00.000 GMT+0900,115.859,115.869,115.780,115.857,1235.55
05.01.2022 18:45:00.000 GMT+0900,115.857,115.890,115.845,115.857,956.08
05.01.2022 19:00:00.000 GMT+0900,115.857,115.869,115.729,115.780,1414.32
05.01.2022 19:15:00.000 GMT+0900,115.781,115.817,115.761,115.784,879.31
05.01.2022 19:30:00.000 GMT+0900,115.784,115.785,115.739,115.767,1127.39
05.01.2022 19:45:00.000 GMT+0900,115.767,115.804,115.742,115.764,1170.93
05.01.2022 20:00:00.000 GMT+0900,115.765,115.793,115.721,115.751,1337.82
05.01.2022 20:15:00.000 GMT+0900,115.752,115.761,115.674,115.691,1335.25
05.01.2022 20:30:00.000 GMT+0900,115.693,115.721,115.643,115.664,1536.75
05.01.2022 20:45:00.000 GMT+0900,115.663,115.695,115.619,115.672,1505.08
05.01.2022 21:00:00.000 GMT+0900,115.669,115.715,115.644,115.712,1245.74
05.01.2022 21:15:00.000 GMT+0900,115.710,115.755,115.699,115.725,1446.07
05.01.2022 21:30:00.000 GMT+0900,115.725,115.804,115.721,115.770,1480.67
05.01.2022 21:45:00.000 GMT+0900,115.770,115.808,115.764,115.799,1648.92
05.01.2022 22:00:00.000 GMT+0900,115.799,115.801,115.736,115.745,2039.41
05.01.2022 22:15:00.000 GMT+0900,115.743,115.934,115.743,115.910,4168.46
05.01.2022 22:30:00.000 GMT+0900,115.910,115.910,115.772,115.772,2214.4
05.01.2022 22:45:00.000 GMT+0900,115.774,115.831,115.740,115.801,2367.7
05.01.2022 23:00:00.000 GMT+0900,115.799,115.831,115.722,115.744,2053.92
05.01.2022 23:15:00.000 GMT+0900,115.742,115.750,115.679,115.693,1326.57
05.01.2022 23:30:00.000 GMT+0900,115.692,115.754,115.672,115.750,1743.72
05.01.2022 23:45:00.000 GMT+0900,115.750,115.750,115.689,115.730,1349.61
06.01.2022 00:00:00.000 GMT+0900,115.731,115.809,115.712,115.792,1187.14
06.01.2022 00:15:00.000 GMT+0900,115.793,115.846,115.760,115.840,1423.94
06.01.2022 00:30:00.000 GMT+0900,115.838,115.847,115.777,115.831,1267.03
06.01.2022 00:45:00.000 GMT+0900,115.830,115.844,115.766,115.783,1558.79
06.01.2022 01:00:00.000 GMT+0900,115.786,115.810,115.764,115.797,1086.19
06.01.2022 01:15:00.000 GMT+0900,115.795,115.933,115.795,115.927,1161.84
06.01.2022 01:30:00.000 GMT+0900,115.925,115.959,115.887,115.940,853.14
06.01.2022 01:45:00.000 GMT+0900,115.940,115.974,115.899,115.913,561.23
06.01.2022 02:00:00.000 GMT+0900,115.914,116.001,115.907,115.976,723.59
06.01.2022 02:15:00.000 GMT+0900,115.977,115.992,115.945,115.985,516.55
06.01.2022 02:30:00.000 GMT+0900,115.984,115.998,115.976,115.983,517.71
06.01.2022 02:45:00.000 GMT+0900,115.984,115.985,115.950,115.969,537.72
06.01.2022 03:00:00.000 GMT+0900,115.969,116.003,115.950,115.978,743.87
06.01.2022 03:15:00.000 GMT+0900,115.978,116.040,115.969,116.019,690.68
06.01.2022 03:30:00.000 GMT+0900,116.021,116.021,115.996,115.998,237.17
06.01.2022 03:45:00.000 GMT+0900,115.997,116.034,115.981,116.021,587.26
06.01.2022 04:00:00.000 GMT+0900,116.021,116.182,116.001,116.137,4319.51
06.01.2022 04:15:00.000 GMT+0900,116.135,116.138,116.025,116.056,2715.67
06.01.2022 04:30:00.000 GMT+0900,116.056,116.115,116.051,116.070,2071.89
06.01.2022 04:45:00.000 GMT+0900,116.071,116.160,116.041,116.156,1435.61
06.01.2022 05:00:00.000 GMT+0900,116.154,116.160,116.107,116.145,1239.74
06.01.2022 05:15:00.000 GMT+0900,116.145,116.167,116.097,116.141,792.15
06.01.2022 05:30:00.000 GMT+0900,116.141,116.145,116.108,116.117,793.27
06.01.2022 05:45:00.000 GMT+0900,116.115,116.121,116.095,116.121,567.36
06.01.2022 06:00:00.000 GMT+0900,116.122,116.127,116.097,116.097,247.42
06.01.2022 06:15:00.000 GMT+0900,116.094,116.106,116.077,116.102,175.6
06.01.2022 06:30:00.000 GMT+0900,116.102,116.126,116.097,116.113,217.01
06.01.2022 06:45:00.000 GMT+0900,116.113,116.123,116.087,116.091,253.15
06.01.2022 07:00:00.000 GMT+0900,116.077,116.080,116.066,116.070,61.3
06.01.2022 07:15:00.000 GMT+0900,116.070,116.094,116.070,116.084,1851.58
06.01.2022 07:30:00.000 GMT+0900,116.085,116.114,116.084,116.111,165.38
06.01.2022 07:45:00.000 GMT+0900,116.111,116.133,116.107,116.120,1181.97
06.01.2022 08:00:00.000 GMT+0900,116.121,116.125,116.082,116.113,452.79
06.01.2022 08:15:00.000 GMT+0900,116.113,116.122,116.101,116.121,209.98
06.01.2022 08:30:00.000 GMT+0900,116.119,116.134,116.096,116.121,363.5
06.01.2022 08:45:00.000 GMT+0900,116.121,116.130,116.098,116.124,342.81
06.01.2022 09:00:00.000 GMT+0900,116.124,116.178,116.115,116.139,945.91
06.01.2022 09:15:00.000 GMT+0900,116.139,116.174,116.133,116.165,873.7
06.01.2022 09:30:00.000 GMT+0900,116.165,116.183,116.142,116.152,837.8
06.01.2022 09:45:00.000 GMT+0900,116.151,116.157,116.005,116.093,2014.35
06.01.2022 10:00:00.000 GMT+0900,116.093,116.097,115.991,116.018,1704.5
06.01.2022 10:15:00.000 GMT+0900,116.019,116.030,115.954,116.001,1465.98
06.01.2022 10:30:00.000 GMT+0900,116.000,116.007,115.938,115.946,1330.79
06.01.2022 10:45:00.000 GMT+0900,115.945,115.965,115.907,115.925,1070.88
06.01.2022 11:00:00.000 GMT+0900,115.925,115.925,115.819,115.863,945.02
06.01.2022 11:15:00.000 GMT+0900,115.863,115.905,115.822,115.879,1297.41
06.01.2022 11:30:00.000 GMT+0900,115.879,115.898,115.867,115.876,1042.38
06.01.2022 11:45:00.000 GMT+0900,115.875,115.954,115.874,115.946,970.78
06.01.2022 12:00:00.000 GMT+0900,115.946,115.960,115.921,115.958,898.73
06.01.2022 12:15:00.000 GMT+0900,115.956,115.963,115.932,115.958,639.92
06.01.2022 12:30:00.000 GMT+0900,115.956,115.959,115.928,115.932,887.48
06.01.2022 12:45:00.000 GMT+0900,115.932,115.935,115.850,115.858,984.69
06.01.2022 13:00:00.000 GMT+0900,115.858,115.882,115.830,115.839,966.61
06.01.2022 13:15:00.000 GMT+0900,115.838,115.850,115.826,115.846,618.52
06.01.2022 13:30:00.000 GMT+0900,115.847,115.866,115.845,115.845,631.03
06.01.2022 13:45:00.000 GMT+0900,115.844,115.898,115.837,115.884,892.78
06.01.2022 14:00:00.000 GMT+0900,115.883,115.942,115.883,115.942,679.48
06.01.2022 14:15:00.000 GMT+0900,115.942,115.974,115.906,115.909,737.45
06.01.2022 14:30:00.000 GMT+0900,115.909,115.911,115.865,115.874,826.32
06.01.2022 14:45:00.000 GMT+0900,115.876,115.879,115.840,115.864,889.16
06.01.2022 15:00:00.000 GMT+0900,115.863,115.900,115.845,115.871,708.35
06.01.2022 15:15:00.000 GMT+0900,115.872,115.893,115.830,115.830,893.63
06.01.2022 15:30:00.000 GMT+0900,115.830,115.867,115.785,115.863,634.03
06.01.2022 15:45:00.000 GMT+0900,115.864,115.887,115.846,115.884,522.4
06.01.2022 16:00:00.000 GMT+0900,115.883,115.930,115.870,115.911,1260.13
06.01.2022 16:15:00.000 GMT+0900,115.911,115.951,115.897,115.942,1190.7
06.01.2022 16:30:00.000 GMT+0900,115.943,115.946,115.880,115.938,1762.11
06.01.2022 16:45:00.000 GMT+0900,115.937,115.945,115.850,115.869,1517.67
06.01.2022 17:00:00.000 GMT+0900,115.869,115.913,115.802,115.807,2282.57
06.01.2022 17:15:00.000 GMT+0900,115.807,115.838,115.736,115.758,1990.37
06.01.2022 17:30:00.000 GMT+0900,115.758,115.774,115.670,115.737,2072.09
06.01.2022 17:45:00.000 GMT+0900,115.738,115.809,115.692,115.789,1589.95
06.01.2022 18:00:00.000 GMT+0900,115.789,115.798,115.746,115.774,1529.35
06.01.2022 18:15:00.000 GMT+0900,115.773,115.799,115.714,115.726,1064.95
06.01.2022 18:30:00.000 GMT+0900,115.726,115.732,115.656,115.685,919.21
06.01.2022 18:45:00.000 GMT+0900,115.684,115.753,115.682,115.747,941.87
06.01.2022 19:00:00.000 GMT+0900,115.748,115.872,115.731,115.858,1114.74
06.01.2022 19:15:00.000 GMT+0900,115.854,115.890,115.828,115.870,1640.19
06.01.2022 19:30:00.000 GMT+0900,115.867,115.886,115.822,115.850,1344.44
06.01.2022 19:45:00.000 GMT+0900,115.850,115.885,115.849,115.865,1141.44
06.01.2022 20:00:00.000 GMT+0900,115.868,115.871,115.791,115.838,940.26
06.01.2022 20:15:00.000 GMT+0900,115.842,115.878,115.831,115.845,841.93
06.01.2022 20:30:00.000 GMT+0900,115.845,115.845,115.775,115.789,959.47
06.01.2022 20:45:00.000 GMT+0900,115.788,115.813,115.754,115.797,1435.84
06.01.2022 21:00:00.000 GMT+0900,115.797,115.839,115.775,115.797,1297.99
06.01.2022 21:15:00.000 GMT+0900,115.797,115.857,115.790,115.843,1440.83
06.01.2022 21:30:00.000 GMT+0900,115.844,115.879,115.823,115.831,1394.4
06.01.2022 21:45:00.000 GMT+0900,115.832,115.852,115.790,115.812,1456.4
06.01.2022 22:00:00.000 GMT+0900,115.811,115.835,115.773,115.813,1769.51
06.01.2022 22:15:00.000 GMT+0900,115.813,115.852,115.790,115.820,2056.4
06.01.2022 22:30:00.000 GMT+0900,115.820,115.848,115.762,115.803,1951.75
06.01.2022 22:45:00.000 GMT+0900,115.804,115.808,115.696,115.749,1539.73
06.01.2022 23:00:00.000 GMT+0900,115.749,115.800,115.720,115.798,1380.27
06.01.2022 23:15:00.000 GMT+0900,115.799,115.828,115.754,115.779,1596.85
06.01.2022 23:30:00.000 GMT+0900,115.779,115.865,115.721,115.834,3483.18
06.01.2022 23:45:00.000 GMT+0900,115.834,115.842,115.751,115.772,1963.48
07.01.2022 00:00:00.000 GMT+0900,115.767,115.792,115.658,115.715,2639.74
07.01.2022 00:15:00.000 GMT+0900,115.715,115.746,115.624,115.669,2046.55
07.01.2022 00:30:00.000 GMT+0900,115.671,115.733,115.651,115.711,1808.44
07.01.2022 00:45:00.000 GMT+0900,115.708,115.805,115.686,115.746,3358.24
07.01.2022 01:00:00.000 GMT+0900,115.747,115.771,115.688,115.744,1903.5
07.01.2022 01:15:00.000 GMT+0900,115.743,115.818,115.743,115.750,1171.08
07.01.2022 01:30:00.000 GMT+0900,115.752,115.815,115.738,115.772,861.85
07.01.2022 01:45:00.000 GMT+0900,115.771,115.794,115.762,115.779,615.08
07.01.2022 02:00:00.000 GMT+0900,115.781,115.818,115.764,115.795,667.96
07.01.2022 02:15:00.000 GMT+0900,115.795,115.798,115.770,115.780,427.63
07.01.2022 02:30:00.000 GMT+0900,115.782,115.820,115.758,115.805,561.67
07.01.2022 02:45:00.000 GMT+0900,115.804,115.833,115.798,115.809,519.94
07.01.2022 03:00:00.000 GMT+0900,115.810,115.825,115.795,115.811,374.18
07.01.2022 03:15:00.000 GMT+0900,115.814,115.817,115.760,115.775,531.07
07.01.2022 03:30:00.000 GMT+0900,115.775,115.888,115.759,115.843,426.64
07.01.2022 03:45:00.000 GMT+0900,115.843,115.851,115.807,115.851,439.55
07.01.2022 04:00:00.000 GMT+0900,115.852,115.860,115.814,115.839,712.42
07.01.2022 04:15:00.000 GMT+0900,115.838,115.845,115.811,115.831,421.35
07.01.2022 04:30:00.000 GMT+0900,115.831,115.887,115.824,115.880,799.29
07.01.2022 04:45:00.000 GMT+0900,115.880,115.950,115.874,115.947,1020.21
07.01.2022 05:00:00.000 GMT+0900,115.947,115.952,115.878,115.879,692.78
07.01.2022 05:15:00.000 GMT+0900,115.880,115.929,115.874,115.894,473.26
07.01.2022 05:30:00.000 GMT+0900,115.894,115.899,115.863,115.866,313.4
07.01.2022 05:45:00.000 GMT+0900,115.865,115.914,115.864,115.900,548.78
07.01.2022 06:00:00.000 GMT+0900,115.903,115.936,115.889,115.891,468.53
07.01.2022 06:15:00.000 GMT+0900,115.890,115.908,115.888,115.904,263.27
07.01.2022 06:30:00.000 GMT+0900,115.902,115.902,115.857,115.858,263.82
07.01.2022 06:45:00.000 GMT+0900,115.856,115.867,115.840,115.840,391.52
07.01.2022 07:00:00.000 GMT+0900,115.840,115.840,115.840,115.840,66.2
07.01.2022 07:15:00.000 GMT+0900,115.840,115.840,115.834,115.834,124.21
07.01.2022 07:30:00.000 GMT+0900,115.834,115.843,115.834,115.840,118.68
07.01.2022 07:45:00.000 GMT+0900,115.840,115.851,115.840,115.848,171.78
07.01.2022 08:00:00.000 GMT+0900,115.848,115.863,115.841,115.858,779.41
07.01.2022 08:15:00.000 GMT+0900,115.857,115.891,115.850,115.886,359.97
07.01.2022 08:30:00.000 GMT+0900,115.887,115.893,115.851,115.870,792.36
07.01.2022 08:45:00.000 GMT+0900,115.872,115.880,115.855,115.864,496.9
07.01.2022 09:00:00.000 GMT+0900,115.864,115.921,115.859,115.914,965.75
07.01.2022 09:15:00.000 GMT+0900,115.915,115.951,115.914,115.939,828.18
07.01.2022 09:30:00.000 GMT+0900,115.941,116.001,115.941,115.999,766.37
07.01.2022 09:45:00.000 GMT+0900,116.000,116.046,115.937,115.953,1901.51
07.01.2022 10:00:00.000 GMT+0900,115.952,115.975,115.919,115.937,1003.97
07.01.2022 10:15:00.000 GMT+0900,115.937,115.941,115.909,115.940,606.53
07.01.2022 10:30:00.000 GMT+0900,115.939,115.951,115.884,115.894,909.86
07.01.2022 10:45:00.000 GMT+0900,115.894,115.905,115.870,115.897,1096.42
07.01.2022 11:00:00.000 GMT+0900,115.896,115.900,115.829,115.887,1260.16
07.01.2022 11:15:00.000 GMT+0900,115.886,115.919,115.864,115.919,853.97
07.01.2022 11:30:00.000 GMT+0900,115.917,115.937,115.897,115.900,837.2
07.01.2022 11:45:00.000 GMT+0900,115.900,115.900,115.853,115.872,705.27
07.01.2022 12:00:00.000 GMT+0900,115.873,115.898,115.872,115.885,441.24
07.01.2022 12:15:00.000 GMT+0900,115.885,115.893,115.857,115.880,553.8
07.01.2022 12:30:00.000 GMT+0900,115.879,115.888,115.864,115.867,485.09
07.01.2022 12:45:00.000 GMT+0900,115.870,115.876,115.858,115.868,468.8
07.01.2022 13:00:00.000 GMT+0900,115.869,115.881,115.858,115.879,217.83
07.01.2022 13:15:00.000 GMT+0900,115.877,115.882,115.869,115.877,204.85
07.01.2022 13:30:00.000 GMT+0900,115.877,115.881,115.868,115.873,226.9
07.01.2022 13:45:00.000 GMT+0900,115.873,115.921,115.870,115.915,465.05
07.01.2022 14:00:00.000 GMT+0900,115.916,115.928,115.892,115.898,455.27
07.01.2022 14:15:00.000 GMT+0900,115.898,115.911,115.886,115.901,444.33
07.01.2022 14:30:00.000 GMT+0900,115.902,115.920,115.891,115.893,472.44
07.01.2022 14:45:00.000 GMT+0900,115.894,115.920,115.884,115.911,642.18
07.01.2022 15:00:00.000 GMT+0900,115.909,115.925,115.891,115.919,559.67
