Local time,Open,High,Low,Close,Volume
04.09.2023 10:00:00.000 GMT+0900,146.164,146.223,146.073,146.215,2167.28
04.09.2023 10:15:00.000 GMT+0900,146.215,146.239,146.140,146.165,1966.13
04.09.2023 10:30:00.000 GMT+0900,146.166,146.244,146.151,146.158,1637.29
04.09.2023 10:45:00.000 GMT+0900,146.157,146.239,146.154,146.220,2039.26
04.09.2023 11:00:00.000 GMT+0900,146.219,146.219,146.164,146.165,1215.82
04.09.2023 11:15:00.000 GMT+0900,146.166,146.171,146.107,146.126,1112.63
04.09.2023 11:30:00.000 GMT+0900,146.126,146.140,146.093,146.101,1434.77
04.09.2023 11:45:00.000 GMT+0900,146.103,146.141,146.077,146.140,1284.84
04.09.2023 12:00:00.000 GMT+0900,146.138,146.177,146.131,146.164,1246.25
04.09.2023 12:15:00.000 GMT+0900,146.165,146.176,146.108,146.164,987.63
04.09.2023 12:30:00.000 GMT+0900,146.165,146.168,146.146,146.165,596.7
04.09.2023 12:45:00.000 GMT+0900,146.165,146.191,146.143,146.155,1203.86
04.09.2023 13:00:00.000 GMT+0900,146.156,146.180,146.141,146.179,984.53
04.09.2023 13:15:00.000 GMT+0900,146.179,146.201,146.153,146.178,2001.73
04.09.2023 13:30:00.000 GMT+0900,146.179,146.179,146.154,146.155,798.32
04.09.2023 13:45:00.000 GMT+0900,146.157,146.170,146.134,146.157,703.34
04.09.2023 14:00:00.000 GMT+0900,146.157,146.190,146.151,146.162,1098.36
04.09.2023 14:15:00.000 GMT+0900,146.162,146.185,146.152,146.166,1005.15
04.09.2023 14:30:00.000 GMT+0900,146.167,146.180,146.131,146.175,1157.56
04.09.2023 14:45:00.000 GMT+0900,146.175,146.237,146.144,146.184,1997.95
04.09.2023 15:00:00.000 GMT+0900,146.184,146.197,146.130,146.181,2102.46
04.09.2023 15:15:00.000 GMT+0900,146.181,146.209,146.142,146.157,2019.38
04.09.2023 15:30:00.000 GMT+0900,146.156,146.185,146.134,146.167,2028.02
04.09.2023 15:45:00.000 GMT+0900,146.167,146.192,146.144,146.188,1308.78
04.09.2023 16:00:00.000 GMT+0900,146.187,146.360,146.183,146.219,3276.49
04.09.2023 16:15:00.000 GMT+0900,146.219,146.336,146.206,146.314,3140.73
04.09.2023 16:30:00.000 GMT+0900,146.317,146.433,146.317,146.410,2969.54
04.09.2023 16:45:00.000 GMT+0900,146.411,146.456,146.385,146.407,2664.53
04.09.2023 17:00:00.000 GMT+0900,146.407,146.422,146.364,146.386,2034.57
04.09.2023 17:15:00.000 GMT+0900,146.387,146.391,146.300,146.357,1961.97
04.09.2023 17:30:00.000 GMT+0900,146.354,146.414,146.347,146.413,1394.19
04.09.2023 17:45:00.000 GMT+0900,146.415,146.453,146.402,146.430,1847.61
04.09.2023 18:00:00.000 GMT+0900,146.431,146.465,146.376,146.401,2738.72
04.09.2023 18:15:00.000 GMT+0900,146.401,146.433,146.385,146.419,1986.14
04.09.2023 18:30:00.000 GMT+0900,146.418,146.446,146.388,146.436,890.34
04.09.2023 18:45:00.000 GMT+0900,146.434,146.447,146.361,146.390,1399.38
04.09.2023 19:00:00.000 GMT+0900,146.390,146.395,146.366,146.378,1582.26
04.09.2023 19:15:00.000 GMT+0900,146.379,146.379,146.313,146.314,1367.78
04.09.2023 19:30:00.000 GMT+0900,146.313,146.361,146.309,146.356,1367.14
04.09.2023 19:45:00.000 GMT+0900,146.355,146.362,146.314,146.328,1049.22
04.09.2023 20:00:00.000 GMT+0900,146.327,146.384,146.325,146.358,838.56
04.09.2023 20:15:00.000 GMT+0900,146.357,146.370,146.325,146.330,1389.96
04.09.2023 20:30:00.000 GMT+0900,146.329,146.380,146.329,146.364,2409.03
04.09.2023 20:45:00.000 GMT+0900,146.363,146.394,146.348,146.390,2513.2
04.09.2023 21:00:00.000 GMT+0900,146.390,146.426,146.370,146.426,1969.61
04.09.2023 21:15:00.000 GMT+0900,146.426,146.428,146.390,146.402,2294.01
04.09.2023 21:30:00.000 GMT+0900,146.402,146.432,146.381,146.403,3314.64
04.09.2023 21:45:00.000 GMT+0900,146.402,146.448,146.389,146.447,2254.34
04.09.2023 22:00:00.000 GMT+0900,146.447,146.468,146.430,146.431,3977.07
04.09.2023 22:15:00.000 GMT+0900,146.432,146.465,146.408,146.423,3397.25
04.09.2023 22:30:00.000 GMT+0900,146.422,146.425,146.389,146.424,2411.09
04.09.2023 22:45:00.000 GMT+0900,146.424,146.426,146.389,146.424,4232.35
04.09.2023 23:00:00.000 GMT+0900,146.424,146.446,146.402,146.426,4735.57
04.09.2023 23:15:00.000 GMT+0900,146.424,146.449,146.420,146.428,2329.14
04.09.2023 23:30:00.000 GMT+0900,146.430,146.459,146.402,146.451,4051.47
04.09.2023 23:45:00.000 GMT+0900,146.449,146.462,146.413,146.449,4435.17
05.09.2023 00:00:00.000 GMT+0900,146.448,146.469,146.420,146.456,2723.26
05.09.2023 00:15:00.000 GMT+0900,146.457,146.475,146.436,146.453,1860.99
05.09.2023 00:30:00.000 GMT+0900,146.452,146.491,146.451,146.486,2165.87
05.09.2023 00:45:00.000 GMT+0900,146.486,146.491,146.456,146.456,1794.78
05.09.2023 01:00:00.000 GMT+0900,146.454,146.487,146.452,146.486,1347.42
05.09.2023 01:15:00.000 GMT+0900,146.485,146.495,146.476,146.481,751.54
05.09.2023 01:30:00.000 GMT+0900,146.485,146.488,146.477,146.488,746.09
05.09.2023 01:45:00.000 GMT+0900,146.488,146.492,146.483,146.484,579.3
05.09.2023 02:00:00.000 GMT+0900,146.483,146.489,146.480,146.480,74.25
05.09.2023 02:15:00.000 GMT+0900,146.481,146.483,146.469,146.478,277.11
05.09.2023 02:30:00.000 GMT+0900,146.478,146.490,146.477,146.490,133.8
05.09.2023 02:45:00.000 GMT+0900,146.490,146.492,146.486,146.489,164.5
05.09.2023 03:00:00.000 GMT+0900,146.490,146.491,146.486,146.488,144.37
05.09.2023 03:15:00.000 GMT+0900,146.489,146.492,146.488,146.489,307.25
05.09.2023 03:30:00.000 GMT+0900,146.489,146.490,146.479,146.487,496.92
05.09.2023 03:45:00.000 GMT+0900,146.487,146.489,146.478,146.488,194.55
05.09.2023 04:00:00.000 GMT+0900,146.487,146.492,146.487,146.489,497.85
05.09.2023 04:15:00.000 GMT+0900,146.487,146.489,146.478,146.483,807.48
05.09.2023 04:30:00.000 GMT+0900,146.483,146.493,146.477,146.490,529.83
05.09.2023 04:45:00.000 GMT+0900,146.490,146.492,146.483,146.487,243.72
05.09.2023 05:00:00.000 GMT+0900,146.484,146.494,146.476,146.489,173.88
05.09.2023 05:15:00.000 GMT+0900,146.490,146.494,146.474,146.491,333.69
05.09.2023 05:30:00.000 GMT+0900,146.488,146.488,146.472,146.480,421.69
05.09.2023 05:45:00.000 GMT+0900,146.480,146.492,146.448,146.454,307.93
05.09.2023 06:00:00.000 GMT+0900,146.448,146.448,146.365,146.412,128.27
05.09.2023 06:15:00.000 GMT+0900,146.421,146.452,146.390,146.433,142.68
05.09.2023 06:30:00.000 GMT+0900,146.435,146.474,146.432,146.467,297.22
05.09.2023 06:45:00.000 GMT+0900,146.467,146.469,146.433,146.459,324.54
05.09.2023 07:00:00.000 GMT+0900,146.457,146.485,146.451,146.460,586.52
05.09.2023 07:15:00.000 GMT+0900,146.461,146.480,146.459,146.461,337.91
05.09.2023 07:30:00.000 GMT+0900,146.463,146.522,146.461,146.493,1108.5
05.09.2023 07:45:00.000 GMT+0900,146.493,146.521,146.493,146.515,158.08
05.09.2023 08:00:00.000 GMT+0900,146.515,146.517,146.480,146.487,1199.98
05.09.2023 08:15:00.000 GMT+0900,146.488,146.501,146.480,146.498,161.63
05.09.2023 08:30:00.000 GMT+0900,146.504,146.537,146.498,146.531,430.14
05.09.2023 08:45:00.000 GMT+0900,146.533,146.553,146.528,146.538,1034.87
05.09.2023 09:00:00.000 GMT+0900,146.538,146.596,146.488,146.572,2908.8
05.09.2023 09:15:00.000 GMT+0900,146.571,146.618,146.569,146.604,2375.21
05.09.2023 09:30:00.000 GMT+0900,146.603,146.618,146.555,146.572,2407.62
05.09.2023 09:45:00.000 GMT+0900,146.572,146.609,146.507,146.516,3635.61
05.09.2023 10:00:00.000 GMT+0900,146.517,146.590,146.486,146.558,3144.84
05.09.2023 10:15:00.000 GMT+0900,146.557,146.591,146.531,146.559,2528.91
05.09.2023 10:30:00.000 GMT+0900,146.558,146.595,146.541,146.585,2870.86
05.09.2023 10:45:00.000 GMT+0900,146.588,146.645,146.562,146.625,2752.2
05.09.2023 11:00:00.000 GMT+0900,146.623,146.657,146.609,146.652,2688.13
05.09.2023 11:15:00.000 GMT+0900,146.651,146.674,146.633,146.674,2130.18
05.09.2023 11:30:00.000 GMT+0900,146.674,146.724,146.664,146.700,2223.79
05.09.2023 11:45:00.000 GMT+0900,146.701,146.722,146.668,146.719,2247.42
05.09.2023 12:00:00.000 GMT+0900,146.721,146.774,146.719,146.751,2255.49
05.09.2023 12:15:00.000 GMT+0900,146.753,146.763,146.720,146.741,1607.64
05.09.2023 12:30:00.000 GMT+0900,146.740,146.751,146.707,146.742,2777.17
05.09.2023 12:45:00.000 GMT+0900,146.741,146.754,146.729,146.741,2430.03
05.09.2023 13:00:00.000 GMT+0900,146.740,146.747,146.706,146.740,2983.46
05.09.2023 13:15:00.000 GMT+0900,146.739,146.744,146.697,146.706,2227.68
05.09.2023 13:30:00.000 GMT+0900,146.705,146.712,146.640,146.659,3430.57
05.09.2023 13:45:00.000 GMT+0900,146.665,146.700,146.658,146.667,2180.56
05.09.2023 14:00:00.000 GMT+0900,146.666,146.741,146.654,146.741,2564.21
05.09.2023 14:15:00.000 GMT+0900,146.742,146.759,146.709,146.753,1916.3
05.09.2023 14:30:00.000 GMT+0900,146.752,146.829,146.743,146.827,3698.64
05.09.2023 14:45:00.000 GMT+0900,146.828,146.874,146.813,146.847,3391.73
05.09.2023 15:00:00.000 GMT+0900,146.848,146.873,146.812,146.853,5756.86
05.09.2023 15:15:00.000 GMT+0900,146.855,146.990,146.850,146.969,6121.32
05.09.2023 15:30:00.000 GMT+0900,146.968,147.021,146.947,146.956,5443.17
05.09.2023 15:45:00.000 GMT+0900,146.954,147.058,146.909,146.961,6599.37
05.09.2023 16:00:00.000 GMT+0900,146.961,146.979,146.845,146.868,9472.07
05.09.2023 16:15:00.000 GMT+0900,146.868,146.966,146.833,146.964,9709.86
05.09.2023 16:30:00.000 GMT+0900,146.965,147.083,146.934,147.017,8328.89
05.09.2023 16:45:00.000 GMT+0900,147.017,147.017,146.900,146.912,7017.17
05.09.2023 17:00:00.000 GMT+0900,146.912,146.967,146.837,146.862,7607.49
05.09.2023 17:15:00.000 GMT+0900,146.859,146.948,146.841,146.933,5980.42
05.09.2023 17:30:00.000 GMT+0900,146.932,146.974,146.894,146.972,5504.42
05.09.2023 17:45:00.000 GMT+0900,146.971,147.034,146.954,147.007,5250.83
05.09.2023 18:00:00.000 GMT+0900,147.008,147.031,146.954,146.979,4255.37
05.09.2023 18:15:00.000 GMT+0900,146.978,147.095,146.975,147.084,5514.25
05.09.2023 18:30:00.000 GMT+0900,147.083,147.098,147.036,147.084,4837.04
05.09.2023 18:45:00.000 GMT+0900,147.084,147.185,147.077,147.180,3747.4
05.09.2023 19:00:00.000 GMT+0900,147.181,147.199,147.154,147.193,4154.22
05.09.2023 19:15:00.000 GMT+0900,147.193,147.251,147.172,147.246,5100.08
05.09.2023 19:30:00.000 GMT+0900,147.245,147.276,147.222,147.246,3051.02
05.09.2023 19:45:00.000 GMT+0900,147.247,147.257,147.203,147.226,4011.71
05.09.2023 20:00:00.000 GMT+0900,147.225,147.285,147.205,147.207,4595.56
05.09.2023 20:15:00.000 GMT+0900,147.207,147.312,147.195,147.309,4695.96
05.09.2023 20:30:00.000 GMT+0900,147.310,147.332,147.243,147.313,5351.27
05.09.2023 20:45:00.000 GMT+0900,147.313,147.346,147.309,147.342,4042.95
05.09.2023 21:00:00.000 GMT+0900,147.342,147.420,147.330,147.375,4583.46
05.09.2023 21:15:00.000 GMT+0900,147.375,147.482,147.374,147.449,6117.77
05.09.2023 21:30:00.000 GMT+0900,147.449,147.503,147.099,147.248,10098.95
05.09.2023 21:45:00.000 GMT+0900,147.256,147.388,147.089,147.194,13346.77
05.09.2023 22:00:00.000 GMT+0900,147.195,147.383,147.135,147.365,11044.35
05.09.2023 22:15:00.000 GMT+0900,147.364,147.442,147.253,147.336,9448.27
05.09.2023 22:30:00.000 GMT+0900,147.335,147.443,147.295,147.419,11203.99
05.09.2023 22:45:00.000 GMT+0900,147.418,147.597,147.333,147.527,11965.14
05.09.2023 23:00:00.000 GMT+0900,147.528,147.703,147.513,147.549,14964.81
05.09.2023 23:15:00.000 GMT+0900,147.551,147.559,147.464,147.508,9051.13
05.09.2023 23:30:00.000 GMT+0900,147.508,147.645,147.455,147.645,9123.87
05.09.2023 23:45:00.000 GMT+0900,147.645,147.695,147.624,147.695,9350.85
06.09.2023 00:00:00.000 GMT+0900,147.694,147.731,147.591,147.602,7255.18
06.09.2023 00:15:00.000 GMT+0900,147.601,147.687,147.601,147.666,5597.73
06.09.2023 00:30:00.000 GMT+0900,147.667,147.692,147.631,147.632,5809.26
06.09.2023 00:45:00.000 GMT+0900,147.632,147.638,147.583,147.629,5872.84
06.09.2023 01:00:00.000 GMT+0900,147.628,147.634,147.556,147.605,4934.15
06.09.2023 01:15:00.000 GMT+0900,147.605,147.633,147.557,147.631,3552.61
06.09.2023 01:30:00.000 GMT+0900,147.631,147.648,147.589,147.611,3000.19
06.09.2023 01:45:00.000 GMT+0900,147.611,147.657,147.590,147.633,2530.44
06.09.2023 02:00:00.000 GMT+0900,147.632,147.717,147.581,147.711,3623.44
06.09.2023 02:15:00.000 GMT+0900,147.712,147.731,147.690,147.704,4943.78
06.09.2023 02:30:00.000 GMT+0900,147.703,147.755,147.703,147.735,2779.04
06.09.2023 02:45:00.000 GMT+0900,147.734,147.801,147.721,147.776,2874.34
06.09.2023 03:00:00.000 GMT+0900,147.777,147.783,147.715,147.716,2322.35
06.09.2023 03:15:00.000 GMT+0900,147.715,147.758,147.700,147.745,2602.8
06.09.2023 03:30:00.000 GMT+0900,147.749,147.763,147.734,147.757,2077.8
06.09.2023 03:45:00.000 GMT+0900,147.757,147.782,147.743,147.759,2850.86
06.09.2023 04:00:00.000 GMT+0900,147.758,147.770,147.735,147.753,3463.22
06.09.2023 04:15:00.000 GMT+0900,147.754,147.759,147.684,147.690,2005.94
06.09.2023 04:30:00.000 GMT+0900,147.688,147.732,147.675,147.728,2772.97
06.09.2023 04:45:00.000 GMT+0900,147.728,147.759,147.701,147.725,3924.36
06.09.2023 05:00:00.000 GMT+0900,147.724,147.732,147.707,147.720,1132.32
06.09.2023 05:15:00.000 GMT+0900,147.721,147.735,147.695,147.697,751.95
06.09.2023 05:30:00.000 GMT+0900,147.696,147.715,147.677,147.689,1503.92
06.09.2023 05:45:00.000 GMT+0900,147.688,147.728,147.683,147.707,1361.22
06.09.2023 06:00:00.000 GMT+0900,147.718,147.719,147.634,147.639,87.59
06.09.2023 06:15:00.000 GMT+0900,147.638,147.710,147.591,147.663,163.45
06.09.2023 06:30:00.000 GMT+0900,147.667,147.679,147.665,147.671,286.04
06.09.2023 06:45:00.000 GMT+0900,147.670,147.693,147.667,147.679,335.7
06.09.2023 07:00:00.000 GMT+0900,147.679,147.691,147.664,147.674,375.58
06.09.2023 07:15:00.000 GMT+0900,147.673,147.673,147.613,147.616,456.77
06.09.2023 07:30:00.000 GMT+0900,147.618,147.643,147.615,147.617,345.75
06.09.2023 07:45:00.000 GMT+0900,147.617,147.629,147.606,147.620,418.88
06.09.2023 08:00:00.000 GMT+0900,147.621,147.627,147.383,147.487,4336.29
06.09.2023 08:15:00.000 GMT+0900,147.488,147.502,147.412,147.431,993.97
06.09.2023 08:30:00.000 GMT+0900,147.430,147.460,147.400,147.457,1235.68
06.09.2023 08:45:00.000 GMT+0900,147.456,147.479,147.360,147.457,1098.88
06.09.2023 09:00:00.000 GMT+0900,147.456,147.592,147.446,147.567,2797.15
06.09.2023 09:15:00.000 GMT+0900,147.571,147.598,147.535,147.579,3622.74
06.09.2023 09:30:00.000 GMT+0900,147.579,147.707,147.575,147.701,3626.55
06.09.2023 09:45:00.000 GMT+0900,147.700,147.816,147.696,147.772,5584.6
06.09.2023 10:00:00.000 GMT+0900,147.772,147.776,147.713,147.725,3895.15
06.09.2023 10:15:00.000 GMT+0900,147.725,147.771,147.647,147.652,2598.61
06.09.2023 10:30:00.000 GMT+0900,147.652,147.725,147.629,147.710,4205.45
06.09.2023 10:45:00.000 GMT+0900,147.709,147.726,147.629,147.657,1991.52
06.09.2023 11:00:00.000 GMT+0900,147.656,147.669,147.564,147.568,2166.05
06.09.2023 11:15:00.000 GMT+0900,147.568,147.608,147.567,147.592,1984.97
06.09.2023 11:30:00.000 GMT+0900,147.592,147.600,147.521,147.522,2229.97
06.09.2023 11:45:00.000 GMT+0900,147.520,147.561,147.505,147.525,1447.15
06.09.2023 12:00:00.000 GMT+0900,147.524,147.555,147.470,147.483,1705.98
06.09.2023 12:15:00.000 GMT+0900,147.478,147.552,147.431,147.526,2058.8
06.09.2023 12:30:00.000 GMT+0900,147.526,147.579,147.499,147.546,2337.18
06.09.2023 12:45:00.000 GMT+0900,147.546,147.597,147.546,147.564,2057.4
06.09.2023 13:00:00.000 GMT+0900,147.564,147.564,147.460,147.483,2460.75
06.09.2023 13:15:00.000 GMT+0900,147.483,147.518,147.450,147.460,2942.84
06.09.2023 13:30:00.000 GMT+0900,147.460,147.487,147.431,147.449,2928.04
06.09.2023 13:45:00.000 GMT+0900,147.449,147.453,147.394,147.398,3023.79
06.09.2023 14:00:00.000 GMT+0900,147.397,147.407,147.332,147.337,2949.75
06.09.2023 14:15:00.000 GMT+0900,147.337,147.391,147.311,147.356,2547.34
06.09.2023 14:30:00.000 GMT+0900,147.362,147.380,147.194,147.203,4129.73
06.09.2023 14:45:00.000 GMT+0900,147.202,147.258,147.016,147.032,5033.91
06.09.2023 15:00:00.000 GMT+0900,147.036,147.177,147.031,147.097,7598.47
06.09.2023 15:15:00.000 GMT+0900,147.096,147.147,147.064,147.098,4711.5
06.09.2023 15:30:00.000 GMT+0900,147.099,147.242,147.099,147.215,4376.71
06.09.2023 15:45:00.000 GMT+0900,147.218,147.296,147.218,147.280,3548.59
06.09.2023 16:00:00.000 GMT+0900,147.283,147.389,147.228,147.388,8074.23
06.09.2023 16:15:00.000 GMT+0900,147.390,147.458,147.329,147.434,9596.45
06.09.2023 16:30:00.000 GMT+0900,147.437,147.494,147.400,147.467,5553.2
06.09.2023 16:45:00.000 GMT+0900,147.465,147.486,147.368,147.370,3658.48
06.09.2023 17:00:00.000 GMT+0900,147.370,147.485,147.359,147.473,4458.44
06.09.2023 17:15:00.000 GMT+0900,147.475,147.477,147.396,147.396,5155.14
06.09.2023 17:30:00.000 GMT+0900,147.398,147.447,147.387,147.414,5018.59
06.09.2023 17:45:00.000 GMT+0900,147.413,147.415,147.365,147.389,4981.66
06.09.2023 18:00:00.000 GMT+0900,147.390,147.452,147.386,147.422,3118.51
06.09.2023 18:15:00.000 GMT+0900,147.422,147.555,147.379,147.540,5984.64
06.09.2023 18:30:00.000 GMT+0900,147.540,147.593,147.451,147.498,5982.34
06.09.2023 18:45:00.000 GMT+0900,147.499,147.510,147.404,147.415,3555.94
06.09.2023 19:00:00.000 GMT+0900,147.414,147.415,147.304,147.337,4623.87
06.09.2023 19:15:00.000 GMT+0900,147.336,147.407,147.326,147.355,4011.84
06.09.2023 19:30:00.000 GMT+0900,147.357,147.388,147.324,147.325,3583.87
06.09.2023 19:45:00.000 GMT+0900,147.324,147.384,147.294,147.365,4278.4
06.09.2023 20:00:00.000 GMT+0900,147.362,147.443,147.333,147.440,3846.02
06.09.2023 20:15:00.000 GMT+0900,147.438,147.443,147.370,147.376,4804.85
06.09.2023 20:30:00.000 GMT+0900,147.376,147.426,147.341,147.414,4119.74
06.09.2023 20:45:00.000 GMT+0900,147.416,147.433,147.350,147.373,4894.75
06.09.2023 21:00:00.000 GMT+0900,147.374,147.380,147.206,147.264,6899.74
06.09.2023 21:15:00.000 GMT+0900,147.263,147.371,147.246,147.336,6997.34
06.09.2023 21:30:00.000 GMT+0900,147.335,147.402,147.237,147.316,6883.47
06.09.2023 21:45:00.000 GMT+0900,147.315,147.320,147.249,147.271,6172.38
06.09.2023 22:00:00.000 GMT+0900,147.271,147.391,147.252,147.348,7337.25
06.09.2023 22:15:00.000 GMT+0900,147.347,147.383,147.235,147.297,6953.92
06.09.2023 22:30:00.000 GMT+0900,147.296,147.325,147.179,147.305,10832.34
06.09.2023 22:45:00.000 GMT+0900,147.305,147.307,147.130,147.150,13214.8
06.09.2023 23:00:00.000 GMT+0900,147.162,147.674,147.162,147.459,16268.39
06.09.2023 23:15:00.000 GMT+0900,147.458,147.616,147.409,147.574,13009.82
06.09.2023 23:30:00.000 GMT+0900,147.575,147.663,147.529,147.645,12394.3
06.09.2023 23:45:00.000 GMT+0900,147.647,147.693,147.591,147.601,10291.35
07.09.2023 00:00:00.000 GMT+0900,147.599,147.656,147.565,147.631,6004.97
07.09.2023 00:15:00.000 GMT+0900,147.630,147.663,147.592,147.656,5527.57
07.09.2023 00:30:00.000 GMT+0900,147.658,147.705,147.608,147.617,6256.18
07.09.2023 00:45:00.000 GMT+0900,147.616,147.649,147.575,147.649,4564.01
07.09.2023 01:00:00.000 GMT+0900,147.650,147.673,147.627,147.643,4878.59
07.09.2023 01:15:00.000 GMT+0900,147.643,147.671,147.628,147.636,2499.34
07.09.2023 01:30:00.000 GMT+0900,147.634,147.659,147.585,147.630,3328.1
07.09.2023 01:45:00.000 GMT+0900,147.631,147.643,147.584,147.590,4539.44
07.09.2023 02:00:00.000 GMT+0900,147.589,147.600,147.506,147.508,2979.62
07.09.2023 02:15:00.000 GMT+0900,147.508,147.533,147.486,147.509,3455.21
07.09.2023 02:30:00.000 GMT+0900,147.510,147.577,147.509,147.564,2888.35
07.09.2023 02:45:00.000 GMT+0900,147.564,147.625,147.559,147.611,2350.42
07.09.2023 03:00:00.000 GMT+0900,147.612,147.679,147.604,147.676,3691.48
07.09.2023 03:15:00.000 GMT+0900,147.676,147.738,147.676,147.705,3404.95
07.09.2023 03:30:00.000 GMT+0900,147.706,147.734,147.680,147.705,1779.09
07.09.2023 03:45:00.000 GMT+0900,147.706,147.713,147.639,147.696,3522.22
07.09.2023 04:00:00.000 GMT+0900,147.696,147.731,147.690,147.724,1762.06
07.09.2023 04:15:00.000 GMT+0900,147.724,147.729,147.684,147.695,1934.84
07.09.2023 04:30:00.000 GMT+0900,147.698,147.744,147.698,147.726,2151.66
07.09.2023 04:45:00.000 GMT+0900,147.727,147.729,147.647,147.685,3176.67
07.09.2023 05:00:00.000 GMT+0900,147.684,147.686,147.639,147.655,1598.7
07.09.2023 05:15:00.000 GMT+0900,147.656,147.662,147.635,147.639,1067.85
07.09.2023 05:30:00.000 GMT+0900,147.639,147.699,147.639,147.663,1208.32
07.09.2023 05:45:00.000 GMT+0900,147.661,147.712,147.647,147.647,1741.7
07.09.2023 06:00:00.000 GMT+0900,147.637,147.652,147.471,147.587,117.42
07.09.2023 06:15:00.000 GMT+0900,147.593,147.622,147.515,147.598,273.96
07.09.2023 06:30:00.000 GMT+0900,147.596,147.621,147.593,147.608,300.68
07.09.2023 06:45:00.000 GMT+0900,147.606,147.629,147.596,147.628,292.24
07.09.2023 07:00:00.000 GMT+0900,147.627,147.649,147.616,147.624,681.5
07.09.2023 07:15:00.000 GMT+0900,147.624,147.638,147.574,147.585,1121.94
07.09.2023 07:30:00.000 GMT+0900,147.585,147.660,147.567,147.650,1030.16
07.09.2023 07:45:00.000 GMT+0900,147.650,147.667,147.637,147.647,810.74
07.09.2023 08:00:00.000 GMT+0900,147.647,147.676,147.617,147.659,2295.97
07.09.2023 08:15:00.000 GMT+0900,147.660,147.705,147.658,147.701,1297.18
07.09.2023 08:30:00.000 GMT+0900,147.700,147.718,147.677,147.701,1788.08
07.09.2023 08:45:00.000 GMT+0900,147.703,147.717,147.658,147.713,1710.98
07.09.2023 09:00:00.000 GMT+0900,147.713,147.758,147.682,147.756,2783.97
07.09.2023 09:15:00.000 GMT+0900,147.755,147.801,147.724,147.779,1906.94
07.09.2023 09:30:00.000 GMT+0900,147.779,147.865,147.770,147.864,2799.87
07.09.2023 09:45:00.000 GMT+0900,147.868,147.872,147.752,147.760,4534.89
07.09.2023 10:00:00.000 GMT+0900,147.759,147.804,147.674,147.735,4128.11
07.09.2023 10:15:00.000 GMT+0900,147.734,147.739,147.642,147.668,3602.5
07.09.2023 10:30:00.000 GMT+0900,147.669,147.730,147.589,147.604,3400.01
07.09.2023 10:45:00.000 GMT+0900,147.603,147.632,147.540,147.630,2772.55
07.09.2023 11:00:00.000 GMT+0900,147.627,147.659,147.592,147.638,2196.32
07.09.2023 11:15:00.000 GMT+0900,147.637,147.697,147.632,147.655,2190.77
07.09.2023 11:30:00.000 GMT+0900,147.655,147.684,147.624,147.671,1549.62
07.09.2023 11:45:00.000 GMT+0900,147.669,147.676,147.603,147.614,1154.97
07.09.2023 12:00:00.000 GMT+0900,147.615,147.630,147.522,147.579,2455.15
07.09.2023 12:15:00.000 GMT+0900,147.580,147.627,147.579,147.585,1334.86
07.09.2023 12:30:00.000 GMT+0900,147.588,147.626,147.582,147.582,1242.21
07.09.2023 12:45:00.000 GMT+0900,147.583,147.610,147.529,147.564,1181.26
07.09.2023 13:00:00.000 GMT+0900,147.570,147.597,147.537,147.560,1034.91
07.09.2023 13:15:00.000 GMT+0900,147.559,147.595,147.534,147.551,1209.76
07.09.2023 13:30:00.000 GMT+0900,147.551,147.573,147.517,147.544,1351.88
07.09.2023 13:45:00.000 GMT+0900,147.545,147.565,147.493,147.564,1586.44
07.09.2023 14:00:00.000 GMT+0900,147.562,147.607,147.555,147.585,1055.38
07.09.2023 14:15:00.000 GMT+0900,147.587,147.681,147.583,147.636,1338.2
07.09.2023 14:30:00.000 GMT+0900,147.636,147.669,147.579,147.580,1474.4
07.09.2023 14:45:00.000 GMT+0900,147.580,147.589,147.539,147.576,2407.56
07.09.2023 15:00:00.000 GMT+0900,147.576,147.589,147.438,147.466,5264.72
07.09.2023 15:15:00.000 GMT+0900,147.467,147.540,147.461,147.485,3473.44
07.09.2023 15:30:00.000 GMT+0900,147.486,147.541,147.484,147.498,2606.93
07.09.2023 15:45:00.000 GMT+0900,147.500,147.561,147.428,147.551,3126.79
07.09.2023 16:00:00.000 GMT+0900,147.551,147.581,147.452,147.467,5616.05
07.09.2023 16:15:00.000 GMT+0900,147.466,147.540,147.453,147.480,3647.85
07.09.2023 16:30:00.000 GMT+0900,147.480,147.494,147.409,147.494,2821.11
07.09.2023 16:45:00.000 GMT+0900,147.494,147.522,147.416,147.435,3402.83
07.09.2023 17:00:00.000 GMT+0900,147.437,147.496,147.415,147.478,4678.41
07.09.2023 17:15:00.000 GMT+0900,147.481,147.495,147.408,147.425,5096.41
07.09.2023 17:30:00.000 GMT+0900,147.428,147.437,147.361,147.413,5289.12
07.09.2023 17:45:00.000 GMT+0900,147.413,147.470,147.404,147.453,4911.54
07.09.2023 18:00:00.000 GMT+0900,147.453,147.497,147.428,147.478,4183.25
07.09.2023 18:15:00.000 GMT+0900,147.478,147.489,147.429,147.441,4672.47
07.09.2023 18:30:00.000 GMT+0900,147.442,147.452,147.391,147.422,5449.13
07.09.2023 18:45:00.000 GMT+0900,147.423,147.456,147.418,147.444,4400.5
07.09.2023 19:00:00.000 GMT+0900,147.444,147.486,147.439,147.484,2746.4
07.09.2023 19:15:00.000 GMT+0900,147.484,147.496,147.437,147.440,4020.71
